"000",,"0001",,,,NULL,"A","2016-01-06 16:26:32"
"001","001","0002","百家乐",NULL,NULL,NULL,"A","2016-02-02 11:33:05"
"001","001","0003","风味庄",NULL,NULL,NULL,"A","2016-02-01 21:31:08"
"001","001","0004","罗城私菜",NULL,NULL,NULL,"A","2016-01-21 11:31:21"
"001","001","0005","安乡鸭霸王",NULL,NULL,NULL,"A","2016-01-29 14:44:27"
"001","001","0006","一生有你",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0007","湘府湘城",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0009","海鲜楼",NULL,NULL,NULL,"A","2016-01-05 11:08:39"
"001","001","0010","父老乡亲",NULL,NULL,NULL,"A","2016-01-31 22:00:04"
"001","001","0011","原汁原味",NULL,NULL,NULL,"A","2016-01-05 12:52:13"
"001","001","0012","湘土情",NULL,NULL,NULL,"A","2016-01-31 22:01:00"
"001","001","0013","好滋味",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0014","八景",NULL,NULL,NULL,"A","2016-01-29 13:54:12"
"001","001","0015","丁胖子",NULL,NULL,NULL,"A","2016-02-05 22:43:04"
"001","001","0016","八哥",NULL,NULL,NULL,"A","2016-01-29 14:37:26"
"001","001","0017","金麦郎",NULL,NULL,NULL,"A","2016-01-16 12:40:51"
"001","001","0018","三道菜",NULL,NULL,NULL,"A","2016-02-01 21:32:17"
"001","001","0019","杨胖子",NULL,NULL,NULL,"A","2016-01-29 13:48:43"
"001","001","0020","双圹",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0021","潇湘",NULL,NULL,NULL,"A","2016-01-16 12:41:55"
"001","001","0022","老苗夜肖",NULL,NULL,NULL,"A","2016-02-01 11:34:14"
"001","001","0023","乡里土菜",NULL,NULL,NULL,"A","2016-02-01 13:19:40"
"001","001","0024","金鑫",NULL,NULL,NULL,"A","2016-01-31 18:38:59"
"001","001","0025","方家坪",NULL,NULL,NULL,"A","2016-01-29 13:49:30"
"001","001","0026","小公牛",NULL,NULL,NULL,"A","2016-01-29 13:46:34"
"001","001","0027","回家呷饭",NULL,NULL,NULL,"A","2016-01-31 17:46:06"
"001","001","0028","屈原土菜",NULL,NULL,NULL,"A","2016-02-03 19:49:11"
"001","001","0029","新塘",NULL,NULL,NULL,"A","2016-01-29 14:44:11"
"001","001","0030","齐东",NULL,NULL,NULL,"A","2016-01-29 13:51:32"
"001","001","0031","鱼公鱼婆",NULL,NULL,NULL,"A","2016-01-31 18:48:23"
"001","001","0032","福兴",NULL,NULL,NULL,"A","2016-02-05 22:48:39"
"001","001","0033","可乐食品",NULL,NULL,NULL,"A","2016-01-29 13:54:32"
"001","001","0034","夜夜宵夜",NULL,NULL,NULL,"A","2016-02-03 18:18:56"
"001","001","0036","天下食府",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0037","四清",NULL,NULL,NULL,"A","2016-01-29 13:49:50"
"001","001","0038","汩湘缘",NULL,NULL,NULL,"A","2016-01-31 18:47:50"
"001","001","0039","天域",NULL,NULL,NULL,"A","2016-01-29 13:44:25"
"001","001","0040","2015",NULL,NULL,NULL,"A","2016-01-31 22:03:19"
"001","001","0041","新市店",NULL,NULL,NULL,"A","2016-01-29 13:52:02"
"001","001","0042","天然",NULL,NULL,NULL,"A","2016-01-31 17:45:20"
"001","001","0043","城西步步高",NULL,NULL,NULL,"A","2016-01-29 13:53:22"
"001","001","0044","鸿福楼",NULL,NULL,NULL,"A","2016-01-29 13:53:45"
"001","001","0046","酒席",NULL,NULL,NULL,"A","2016-02-03 18:19:54"
"001","001","0048","地婆",NULL,NULL,NULL,"A","2016-01-31 18:35:33"
"001","001","0049","花江狗肉",NULL,NULL,NULL,"A","2016-01-29 13:50:41"
"001","001","0050","聚友高",NULL,NULL,NULL,"A","2016-01-21 12:16:23"
"001","001","0051","步步高",NULL,NULL,NULL,"A","2016-01-31 17:44:43"
"001","001","0053","喜洋洋",NULL,NULL,NULL,"A","2016-01-29 14:38:17"
"001","001","0054","交通饭店",NULL,NULL,NULL,"A","2016-02-05 22:44:07"
"001","001","0055","开开三宝",NULL,NULL,NULL,"A","2016-02-01 13:23:13"
"001","001","0056","鱼米香",NULL,NULL,NULL,"A","2016-01-31 17:46:50"
"001","001","0058","公园夜肖",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0059","聚仙庄",NULL,NULL,NULL,"A","2016-01-29 13:33:40"
"001","001","0060","湘阴私家菜",NULL,NULL,NULL,"A","2016-01-29 14:43:43"
"001","001","0061","水煮鱼",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0063","168饭店",NULL,NULL,NULL,"A","2016-01-31 21:59:35"
"001","001","0064","全牛席",NULL,NULL,NULL,"A","2016-01-07 11:56:17"
"001","001","0065","太白",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0066","139",NULL,NULL,NULL,"A","2016-01-29 13:50:16"
"001","001","0067","杨裕兴",NULL,NULL,NULL,"A","2016-01-29 13:55:43"
"001","001","0068","白水饭店",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0069","新合土莱",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0070","丑小鸭",NULL,NULL,NULL,"A","2016-01-29 13:51:06"
"001","001","0071","惠民土菜",NULL,NULL,NULL,"A","2016-01-29 13:08:28"
"001","001","0072","鲁师坝",NULL,NULL,NULL,"A","2016-01-05 13:08:24"
"001","001","0073","家味农庄",NULL,NULL,NULL,"A","2016-02-02 11:28:12"
"001","001","0074","老湘食",NULL,NULL,NULL,"A","2016-02-05 22:42:22"
"001","001","0075","栗桥",NULL,NULL,NULL,"A","2016-02-02 11:34:02"
"001","001","0076","老地方",NULL,NULL,NULL,"A","2016-02-05 22:47:33"
"001","001","0077","景胖子",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0078","西湖楼",NULL,NULL,NULL,"A","2016-02-01 17:18:40"
"001","001","0079","大家庭",NULL,NULL,NULL,"A","2016-01-16 12:44:39"
"001","001","0080","天虾河蟹",NULL,NULL,NULL,"A","2016-01-31 22:02:37"
"001","001","0081","精厨门",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0082","石锅鱼",NULL,NULL,NULL,"A","2016-01-05 13:11:42"
"001","001","0083","坡子街",NULL,NULL,NULL,"A","2016-01-31 21:58:56"
"001","001","0084","驴庄",NULL,NULL,NULL,"A","2016-02-05 22:39:48"
"001","001","0085","功夫烤魚",NULL,NULL,NULL,"A","2016-01-21 12:36:41"
"001","001","0087","桃李园",NULL,NULL,NULL,"A","2015-12-31 23:46:24"
"001","001","0088","鱼米饭香",NULL,NULL,NULL,"A","2016-01-31 22:02:01"
"001","001","0089","稻香街酒楼",,,NULL,"A","2016-02-03 18:53:51"
"001","001","008A","鹅全席",,,NULL,"A","2016-02-01 21:49:36"
"001","001","008B","城西开开",,,NULL,"A","2016-02-03 19:37:38"
"001","001","008C","回家吃饭",,,NULL,"A","2016-02-01 21:32:49"
"001","001","008D","海包子",,,NULL,"A","2016-02-05 22:41:39"
"001","002","0001","电费",NULL,NULL,NULL,"A","2016-01-01 00:19:01"
"001","002","0002","收现",NULL,NULL,NULL,"A","2016-01-20 12:13:34"
"001","002","0003","浸泡液",NULL,NULL,NULL,"A","2016-01-20 12:13:17"
"001","002","0004","柴、煤",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0005","易耗品",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0006","柴油",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0007","车辆保险",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0008","工资",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0009","伙食",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0010","费用",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0011","玻璃杯",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0012","购餐具",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0013","包装膜",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0014","家具用具",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0015","快子",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
"001","002","0016","朔箱",NULL,NULL,NULL,"A","2015-12-31 23:53:24"
